url,file_path,include,found_links_count,definite_links,probable_links,timestamp
https://medicine.yale.edu/diagnosticradiology/facintranet/volunteers/,20250330092343429308.md,True,57,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/"", ""https://provost.yale.edu/policies/minors-participating-research-or-clinical-activities""]","[""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/"", ""http://radiology.yale.edu/education/visitors.aspx"", ""https://files-profile.medicine.yale.edu/documents/4efc57d9-b729-4ed2-9549-577de4e37dbd"", ""https://programs-minors.yale.edu/""]",20250330092343429308
https://provost.yale.edu/policies/minors-participating-research-or-clinical-activities,20250330092430373420.md,True,51,"[""http://programs-minors.yale.edu/policy-health-and-safety"", ""https://ehsis.yale.edu/EHSIntegrator/Registration"", ""https://provost.yale.edu/sites/default/files/files/minor-parental-consent.pdf"", ""https://programs-minors.yale.edu/program-registration-form""]","[""https://programs-minors.yale.edu/FAQs-Labs"", ""http://www.selectagents.gov/SelectAgentsandToxinsList.html""]",20250330092430373420
http://programs-minors.yale.edu/policy-health-and-safety,20250330092501663626.md,False,60,[],[],20250330092501663626
https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/benefits,20250330092510523706.md,True,250,"[""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/apptguidelines"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify""]","[""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/appprocess""]",20250330092510523706
https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/voluntarylist,20250330092542401551.md,True,250,"[""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/apptguidelines"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/appprocess"", ""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy""]",[],20250330092542401551
https://medicine.yale.edu/diagnosticradiology/education/residency/vascir/eeostatementir,20250330092600016196.md,True,251,"[""https://medicine.yale.edu/diagnosticradiology/education/residency/vascir/eeostatementir"", ""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/apptguidelines""]","[""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/appprocess""]",20250330092600016196
https://medicine.yale.edu/diagnosticradiology/facintranet/development/courses/,20250330092625538662.md,True,70,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/outsidereads/""]",[],20250330092625538662
https://medicine.yale.edu/diagnosticradiology/facintranet/development/cv/,20250330092649895254.md,True,57,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/""]","[""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/""]",20250330092649895254
https://medicine.yale.edu/diagnosticradiology/facintranet/sops/outsidereads/,20250330092709454831.md,True,53,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/""]",[],20250330092709454831
https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/benefits/,20250330092725418217.md,True,250,"[""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/apptguidelines"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/appprocess""]",[],20250330092725418217
https://medicine.yale.edu/diagnosticradiology/education/residency/vascir/eeostatementir/,20250330092757049092.md,True,251,"[""https://medicine.yale.edu/diagnosticradiology/education/residency/vascir/eeostatementir"", ""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy""]",[],20250330092757049092
https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/contacts,20250330092815410087.md,True,260,"[""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy/"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/apptguidelines/"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify/""]","[""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/appprocess/""]",20250330092815410087
https://provost.yale.edu/sites/default/files/files/minor-parental-consent.pdf,20250330092831366107.md,False,0,[],[],20250330092831366107
https://files-profile.medicine.yale.edu/documents/1a20be0b-67ce-462f-9db5-01fbdbdc5ae2,20250330092841489479.md,True,0,"[""https://medicine.yale.edu/oapd/academicaffairs/processesdocuments/timeline/""]",[],20250330092841489479
https://files-profile.medicine.yale.edu/documents/3ab29fd1-8062-4bc9-9dfb-122894c0f5de,20250330092927906509.md,True,0,[],[],20250330092927906509
https://files-profile.medicine.yale.edu/documents/060083bf-d27c-4b0d-b645-592c364030e6,20250330092944129307.md,True,0,"[""https://portal.ct.gov/DPH/Practitioner-Licensing-Investigations/Physician/Continuing-Medical-Education""]",[],20250330092944129307
https://files-profile.medicine.yale.edu/documents/289ecb0d-4266-4d8d-a338-7a0a3eb049d9,20250330093005732086.md,True,0,[],"[""www.yale.edu/training""]",20250330093005732086
https://files-profile.medicine.yale.edu/documents/77c9be7a-caea-486a-a15f-300b29de7ad2,20250330093045128476.md,True,0,"[""https://your.yale.edu/policies-procedures/guides/controllers-office-factsheet"", ""https://your.yale.edu/policies-procedures/forms/3301-fr05-missing-receipts"", ""https://your.yale.edu/policies-procedures/policies/3301-travel-university-business"", ""https://your.yale.edu/policies-procedures/procedures/3301-pr03-air-travel-university-business""]",[],20250330093045128476
https://your.yale.edu/policies-procedures/procedures/3301-pr03-air-travel-university-business,20250330093123615764.md,False,87,[],[],20250330093123615764
https://your.yale.edu/policies-procedures/guides/controllers-office-factsheet,20250330093129969445.md,False,57,[],[],20250330093129969445
https://your.yale.edu/policies-procedures/forms/3301-fr05-missing-receipts,20250330093136179853.md,False,48,[],[],20250330093136179853
https://your.yale.edu/policies-procedures/policies/3301-travel-university-business,20250330093143274570.md,False,115,[],[],20250330093143274570
https://files-profile.medicine.yale.edu/documents/8b8f6e0a-7528-4ea4-b6e8-ff0284bff33d,20250330093149702673.md,False,0,[],[],20250330093149702673
https://files-profile.medicine.yale.edu/documents/b332a62a-c8b4-4363-add2-4d36520c9153,20250330093203630257.md,True,0,"[""https://files-profile.medicine.yale.edu/documents/b332a62a-c8b4-4363-add2-4d36520c9153""]",[],20250330093203630257
https://files-profile.medicine.yale.edu/documents/cba873d8-f1ac-4003-a2fb-9b9745988403,20250330093301694435.md,True,0,[],[],20250330093301694435
https://files-profile.medicine.yale.edu/documents/cc1abac9-6970-4118-86a3-0148bb5abc35,20250330093323402423.md,True,0,[],[],20250330093323402423
https://files-profile.medicine.yale.edu/documents/e568120d-bd2c-49fc-9336-5d78f826e290,20250330093339480883.md,False,0,[],[],20250330093339480883
https://medicine.yale.edu/maps/,20250330093353669730.md,False,290,[],[],20250330093353669730
https://medicine.yale.edu/oapd/,20250330093404970110.md,False,317,[],[],20250330093404970110
https://medicine.yale.edu/diagnosticradiology/facintranet/volunteers/studentsforresearch/,20250330093413645385.md,True,59,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/""]","[""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/outsidereads/""]",20250330093413645385
https://medicine.yale.edu/diagnosticradiology/facintranet/volunteers/studentsforresearch/collegestundentsresearch/,20250330093445165792.md,False,56,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/""]",[],20250330093445165792
https://medicine.yale.edu/diagnosticradiology/facintranet/volunteers/studentsforresearch/highschoolstudents/,20250330093505161002.md,True,56,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/""]","[""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/outsidereads/""]",20250330093505161002
https://medicine.yale.edu/diagnosticradiology/facintranet/volunteers/studentsforresearch/medstudentsforresearch/,20250330093539913222.md,True,56,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/outsidereads/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/""]",[],20250330093539913222
https://medicine.yale.edu/,20250330093602920981.md,False,327,[],[],20250330093602920981
https://medicine.yale.edu/ysm,20250330093611515057.md,False,327,[],[],20250330093611515057
https://programs-minors.yale.edu/,20250330093618888984.md,False,53,[],[],20250330093618888984
https://programs-minors.yale.edu/FAQs-Labs,20250330093625836662.md,False,52,[],[],20250330093625836662
https://programs-minors.yale.edu/program-registration-form,20250330093636960727.md,False,51,[],[],20250330093636960727
https://provost.yale.edu/,20250330093645074991.md,False,55,[],[],20250330093645074991
http://radiology.yale.edu/education/visitors.aspx,20250330093653066686.md,False,0,[],[],20250330093653066686
https://files-profile.medicine.yale.edu/documents/03d08b19-5b6a-49a1-aa27-d493e4c74c6e,20250330093657384214.md,True,0,"[""https://your.yale.edu/policies-procedures/purchasing""]",[],20250330093657384214
https://your.yale.edu/policies-procedures/purchasing,20250330093720289061.md,False,58,[],[],20250330093720289061
https://files-profile.medicine.yale.edu/documents/046d92f3-8346-45bf-af33-9eaee83171c2,20250330093724991825.md,True,0,[],[],20250330093724991825
https://files-profile.medicine.yale.edu/documents/04c7df0b-9439-4c71-87b8-02de5d51cc0c,20250330093736392771.md,True,0,[],[],20250330093736392771
https://files-profile.medicine.yale.edu/documents/097700a7-c989-4fb2-850d-14db386a58b8,20250330093753481456.md,True,0,[],[],20250330093753481456
https://files-profile.medicine.yale.edu/documents/09b34379-502b-4dff-957a-cf03d7fdcdcc,20250330093820977297.md,True,0,[],"[""img-0.jpeg.png""]",20250330093820977297
https://files-profile.medicine.yale.edu/documents/17bea0c8-53d6-4fa7-a6df-fc49b403e435,20250330093840464724.md,True,0,[],"[""https://medicine.yale.edu/oapd/academicaffairs/leaves/leaves/"", ""https://medicine.yale.edu/oapd/academicaffairs/leaves/FPRP-%20YSM%20%26%20SPH%20Brochure%20April%202018%20401269%2047834%20v1.pdf""]",20250330093840464724
https://files-profile.medicine.yale.edu/documents/1c5f1719-7439-4b87-9785-8a7d8c4fac4a,20250330093929425701.md,True,0,"[""https://files-profile.medicine.yale.edu/documents/1c5f1719-7439-4b87-9785-8a7d8c4fac4a""]",[],20250330093929425701
https://files-profile.medicine.yale.edu/documents/1d5cda76-ad45-4afb-9255-58d834b726ac,20250330093949588884.md,True,0,[],[],20250330093949588884
https://files-profile.medicine.yale.edu/documents/20b79649-0b2f-40b5-891c-053d9828cede,20250330094000906287.md,True,0,"[""https://www.jointcommission.org/standards/standard-faqs/critical-access-hospital/medical-staff-ms/000001500/""]",[],20250330094000906287
https://files-profile.medicine.yale.edu/documents/25254e3a-1bc6-44ed-a0b7-0b92db15c76a,20250330094020823277.md,True,0,[],[],20250330094020823277
https://files-profile.medicine.yale.edu/documents/2d2495a1-9f38-495c-8d23-ccf8e0d79b99,20250330094033513310.md,True,0,[],[],20250330094033513310
https://files-profile.medicine.yale.edu/documents/4067dd5f-8016-442f-9942-5cce11cb7fa1,20250330094131200964.md,True,0,[],"[""http://www.omnihotels.com/FindAHotel/NewHavenYale.as px"", ""http://www.newhavenhotel.com"", ""http://www.studyatyale.com"", ""https://www.theblakenewhaven.com/"", ""http://www.infonewhaven.com/"", ""http://www.ynhh.org/visitor-information/hospital-locations-directions-parking-andlodging.aspx""]",20250330094131200964
https://files-profile.medicine.yale.edu/documents/4efc57d9-b729-4ed2-9549-577de4e37dbd,20250330094203020280.md,False,0,[],[],20250330094203020280
https://files-profile.medicine.yale.edu/documents/7664e355-50c1-49b4-aa7c-9f09dcf1ff48,20250330094219806077.md,False,0,[],[],20250330094219806077
https://files-profile.medicine.yale.edu/documents/7af34463-10aa-4f32-b1e8-e4027a052249,20250330094233124284.md,True,0,[],[],20250330094233124284
https://files-profile.medicine.yale.edu/documents/7ca2283c-83fb-4b2c-b0ae-706bd0842340,20250330094245492108.md,True,0,"[""https://files-profile.medicine.yale.edu/documents/7ca2283c-83fb-4b2c-b0ae-706bd0842340""]",[],20250330094245492108
https://files-profile.medicine.yale.edu/documents/7fb5fbfa-a4af-459e-8190-9cb22baff340,20250330094306895517.md,True,0,"[""https://medicine.yale.edu/ymadmin/practicestandards/Hazardous%20Weather%20updated%20081%20820%20272566%2043044%20v4.pdf""]",[],20250330094306895517
https://files-profile.medicine.yale.edu/documents/7fc371be-1db6-41f1-ad28-75c2fc086d12,20250330094328598266.md,True,0,"[""https://files-profile.medicine.yale.edu/documents/7fc371be-1db6-41f1-ad28-75c2fc086d12""]",[],20250330094328598266
https://files-profile.medicine.yale.edu/documents/87f63b96-2c42-41ec-8fb5-75263e6b8822,20250330094400165629.md,True,0,[],"[""https://files-profile.medicine.yale.edu/documents/87f63b96-2c42-41ec-8fb5-75263e6b8822"", ""https://amion.com"", ""https://yalerad.qgenda.com""]",20250330094400165629
https://files-profile.medicine.yale.edu/documents/9d2a4a04-2800-4e1e-822d-bd76157816f5,20250330094442560828.md,True,0,[],[],20250330094442560828
https://files-profile.medicine.yale.edu/documents/b28f7db7-9d05-4dc9-9bfc-13e6aa8693c2,20250330094455154163.md,True,0,"[""https://provost.yale.edu/faculty/retirement/faculty-phased-retirement-plan-summary""]",[],20250330094455154163
https://files-profile.medicine.yale.edu/documents/b7009f4e-5720-4ca1-bf1a-0d8665755eda,20250330094534676803.md,True,0,"[""https://files-profile.medicine.yale.edu/documents/b7009f4e-5720-4ca1-bf1a-0d8665755eda""]",[],20250330094534676803
https://files-profile.medicine.yale.edu/documents/b724a0f1-453e-4b5d-b70e-7e5e4990ccbe,20250330094610126575.md,True,0,[],[],20250330094610126575
https://files-profile.medicine.yale.edu/documents/bd00529c-211f-4184-9c08-29d570a6bcd6,20250330094623835420.md,True,0,"[""https://your.yale.edu/work-yale/benefits/paid-time/bereavement""]",[],20250330094623835420
https://files-profile.medicine.yale.edu/documents/c8ee4a1b-43cb-439d-b471-dca978abe73d,20250330094636818029.md,False,0,[],[],20250330094636818029
https://files-profile.medicine.yale.edu/documents/d3149987-4fa4-4e75-b7aa-78004104fd45,20250330094646996828.md,True,0,[],[],20250330094646996828
https://files-profile.medicine.yale.edu/documents/d67f6d4d-e759-4627-912c-6552d1db54cb,20250330094658656389.md,True,0,[],"[""https://www.jud.ct.gov/jury/faq.htm#11""]",20250330094658656389
https://files-profile.medicine.yale.edu/documents/e0248414-a6fd-469c-81b8-b3cf4387d459,20250330094711963083.md,True,0,"[""https://ctpaidleave.org/s/?language=en_US&qclid=CjwKCAjwxOCRBhA8EiwA0X8hi2SsQMM v7t9kIHhucc7InOaE8Gzmn3fK19WuS4170oYk99FumctwdBoCeJ4QAvD_BwE"", ""https://your.yale.edu/policies-procedures/forms/family-medical-leave-act-fmla""]",[],20250330094711963083
https://your.yale.edu/policies-procedures/forms/family-medical-leave-act-fmla,20250330094744342252.md,False,48,[],[],20250330094744342252
https://files-profile.medicine.yale.edu/documents/e210fb37-2760-40e5-83e1-b3fc708ae068,20250330094748725903.md,True,0,[],[],20250330094748725903
https://files-profile.medicine.yale.edu/documents/f52d4478-f9f1-44c9-8dda-e727fc380b4f,20250330094803576440.md,True,0,"[""https://medicine.yale.edu/oapd/academicaffairs/leaves/leaves/?tab=Child+Rearing"", ""https://medicine.yale.edu/oapd/academicaffairs/leaves/Child%20Rearing%20Leave%20Request%20Form%20(February%202022)%5B1%5D_407229_284_47834_v3.pdf""]","[""https://ctpaidleave.org/s/employee-landing-page?language=enUS""]",20250330094803576440
https://medicine.yale.edu/calendar/,20250330094836206747.md,False,342,[],[],20250330094836206747
https://medicine.yale.edu/ysm/about/,20250330094844198258.md,False,300,[],[],20250330094844198258
https://medicine.yale.edu/ysm/alumni/,20250330094852871621.md,False,118,[],[],20250330094852871621
https://medicine.yale.edu/ysm/edu/,20250330094900286752.md,False,313,[],[],20250330094900286752
https://medicine.yale.edu/ysm/faculty/,20250330094907888128.md,False,297,[],[],20250330094907888128
https://medicine.yale.edu/ysm/myysm/,20250330094915938438.md,False,283,[],[],20250330094915938438
https://provost.yale.edu/faculty/retirement/faculty-phased-retirement-plan-summary,20250330094924947346.md,False,22,[],[],20250330094924947346
https://medicine.yale.edu/ysm/edu/residency-fellowships/,20250330094932243301.md,False,389,[],[],20250330094932243301
https://your.yale.edu/work-yale/benefits/paid-time/bereavement,20250330094942251235.md,False,52,[],[],20250330094942251235
https://medicine.yale.edu/oapd/academicaffairs/leaves/leaves/,20250330094950790653.md,False,301,[],[],20250330094950790653
https://medicine.yale.edu/oapd/academicaffairs/leaves/leaves/?tab=Child+Rearing,20250330094958746802.md,False,301,[],[],20250330094958746802
https://medicine.yale.edu/oapd/academicaffairs/processesdocuments/timeline/,20250330095007884052.md,False,335,[],[],20250330095007884052
https://medicine.yale.edu/ysm/research/,20250330095021513710.md,False,316,[],[],20250330095021513710
